statement national reference no: 922391, date: 31.08.2016, salesperiode: 01.08.2016-31.08.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Spotify;118 / 0,005 / 0,004;0,47
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Deezer;2 / 0,008 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Spotify;31 / 0,006 / 0,005;0,14
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Apple Music;10 / 0,010 / 0,008;0,08
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Apple Music;13 / 0,010 / 0,008;0,10
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;YouTube;87 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Deezer;3 / 0,010 / 0,008;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Spotify;39 / 0,005 / 0,004;0,16
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Deezer;3 / 0,010 / 0,008;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Spotify;61 / 0,005 / 0,004;0,26
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Deezer;2 / 0,008 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Spotify;24 / 0,006 / 0,005;0,11
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Deezer;2 / 0,011 / 0,009;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Spotify;41 / 0,005 / 0,004;0,17
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Hope;Spotify;5 / 0,002 / 0,001;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Invert;Spotify;2 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Late;Spotify;4 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;What The Funk;Spotify;6 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Spotify;7 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Spotify;8 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Spotify;8 / 0,005 / 0,004;0,03
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Peace To Earth;Spotify;2 / 0,000 / 0,000;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Google Play Subscription;2 / 0,006 / 0,005;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Apple Music;6 / 0,006 / 0,005;0,03
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Google Play Subscription;2 / 0,006 / 0,005;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Apple Music;1 / 0,006 / 0,005;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Apple Music;2 / 0,006 / 0,005;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Spotify;3 / 0,002 / 0,001;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Google Play Scan;17 / 0,000 / 0,000;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Spotify;1 / 0,005 / 0,004;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Spotify;2 / 0,004 / 0,003;0,01
CD 09782;OUTROADS;Only The Lonely?;Best Not Make a Scene;Spotify;8 / 0,001 / 0,001;0,01
CD 09782;OUTROADS;Only The Lonely?;Closer;Spotify;9 / 0,001 / 0,001;0,01
CD 09782;OUTROADS;Only The Lonely?;Dust;Spotify;8 / 0,001 / 0,001;0,01
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;Spotify;6 / 0,001 / 0,001;0,00
CD 09782;OUTROADS;Only The Lonely?;Brother (Live);Spotify;4 / 0,001 / 0,001;0,00
CD 09782;OUTROADS;Only The Lonely?;Don t Wait for the Money;Spotify;3 / 0,001 / 0,001;0,00
CD 09782;OUTROADS;Only The Lonely?;Interval;Spotify;5 / 0,001 / 0,001;0,00
CD 09782;OUTROADS;Only The Lonely?;The Ballad of Seasonally Adjusted Disorder (S,A,D);Spotify;5 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Spotify;4 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Can You Make Me Feel Good?;Spotify;7 / 0,001 / 0,001;0,01
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;4 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;2 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;2 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Apple Music;2 / 0,011 / 0,009;0,02
CD 09783;OUTROADS;Goodbye To All That;No Accident;Spotify;2 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;2 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;4 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Brother;Spotify;3 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Goodnight;Spotify;3 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Hellbound on My Trail;Spotify;1 / 0,008 / 0,006;0,01
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;3 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Kate s Song;Spotify;2 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;8 / 0,002 / 0,002;0,01
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Apple Music;1 / 0,011 / 0,009;0,01
CD 09783;OUTROADS;Goodbye To All That;Restless Spirit Blues;Spotify;4 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;4 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Aspiro - Wimp;1 / 0,006 / 0,005;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;La Vie S enfuie;Aspiro - Wimp;1 / 0,006 / 0,005;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Mary Maudlin;Spotify;1 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Spotify;1 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Spotify;1 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Mary Maudlin;Aspiro - Wimp;1 / 0,006 / 0,005;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Aspiro - Wimp;1 / 0,006 / 0,005;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;TDC Play;5 / 0,008 / 0,006;0,03
CD 09929;BONE LAB,THE ;Fresh Meat;Manifesto;Apple Music;1 / 0,003 / 0,002;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);Apple Music;3 / 0,003 / 0,002;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Apple Music;2 / 0,003 / 0,002;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Apple Music;1 / 0,003 / 0,002;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Apple Music;4 / 0,007 / 0,006;0,02
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Apple Music;1 / 0,003 / 0,002;0,00
CD 13901;ASTRID S FARM ;Cyclist;Bad Letter;Spotify;2 / 0,006 / 0,005;0,01
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;13 / 0,004 / 0,004;0,05
CD 13901;ASTRID S FARM ;Cyclist;Inside Out;Apple Music;1 / 0,011 / 0,009;0,01
CD 13901;ASTRID S FARM ;Cyclist;Lies (feat, geboren thielsch);Spotify;2 / 0,006 / 0,005;0,01
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Spotify;3 / 0,004 / 0,004;0,01
CD 13901;ASTRID S FARM ;Cyclist;Beautiful;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Deezer;1 / 0,003 / 0,003;0,00
CD 13901;ASTRID S FARM ;Cyclist;Hey Girl;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Inside Out;Spotify;2 / 0,006 / 0,005;0,01
CD 13901;ASTRID S FARM ;Cyclist;Mountains;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;The Nerds Templar;Spotify;2 / 0,006 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Spotify;2 / 0,006 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;simfy;1 / 0,026 / 0,021;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Apple Music;5 / 0,007 / 0,006;0,03
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Google Play Subscription;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Guvera;1 / 0,003 / 0,002;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;2 / 0,004 / 0,003;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Google Play Subscription;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Apple Music;1 / 0,008 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Bird;Spotify;1 / 0,006 / 0,005;0,00
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Spotify;2 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;Figurines;Spotify;2 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;Seagull;Spotify;2 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;Tortoise;Spotify;3 / 0,004 / 0,004;0,01
CD 13906;EMMY MOLL;All The Monsters;Your Course;Spotify;2 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;4 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Deezer;1 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;Spotify;3 / 0,004 / 0,004;0,01
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Spotify;3 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Spotify;2 / 0,006 / 0,005;0,01
CD 13906;EMMY MOLL;All The Monsters;View;Spotify;3 / 0,004 / 0,004;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Google Play Scan;5 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Apple Music;3 / 0,006 / 0,005;0,02
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Spotify;1 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Apple Music;4 / 0,009 / 0,007;0,03
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Apple Music;5 / 0,006 / 0,005;0,02
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;4 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Spotify;1 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Apple Music;1 / 0,006 / 0,005;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Google Play Music;1 / 0,760 / 0,608;0,61
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Clearing / Leaving;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Deezer;1 / 0,011 / 0,009;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Google Play Scan;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Spotify;3 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Apple Music;1 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;11 / 0,005 / 0,004;0,04
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Apple Music;1 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;2 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Spotify;4 / 0,005 / 0,004;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;7 / 0,003 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;5 / 0,005 / 0,004;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Spotify;3 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;6 / 0,004 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;7 / 0,005 / 0,004;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Deezer;1 / 0,003 / 0,003;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;9 / 0,004 / 0,003;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Spotify;6 / 0,004 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;7 / 0,004 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Deezer;2 / 0,003 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Spotify;4 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Aspiro - Wimp;3 / 0,009 / 0,007;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;6 / 0,004 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Apple Music;3 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Apple Music;3 / 0,006 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Apple Music;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;3 / 0,005 / 0,004;0,01
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;Apple Music;5 / 0,007 / 0,005;0,03
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Hand of Death;Google Play Subscription;1 / 0,004 / 0,003;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Protoplanets;Apple Music;3 / 0,008 / 0,007;0,02
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Clearing/Leaving;Apple Music;1 / 0,006 / 0,005;0,01
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Messy Lane;Apple Music;2 / 0,008 / 0,007;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Deezer;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Apple Music;1 / 0,006 / 0,005;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Guvera;1 / 0,003 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Apple Music;1 / 0,006 / 0,005;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Spotify;2 / 0,003 / 0,003;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;iTunes;1 / 0,650 / 0,520;0,52
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Apple Music;1 / 0,006 / 0,005;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Spotify;2 / 0,003 / 0,003;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Apple Music;2 / 0,010 / 0,008;0,02
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Spotify;3 / 0,005 / 0,004;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Deezer;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Spotify;2 / 0,003 / 0,003;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Deezer;2 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Searching For « * »,8,1;Spotify;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;3 / 0,002 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Deezer;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Spotify;1 / 0,005 / 0,004;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Spotify;3 / 0,003 / 0,003;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Spotify;2 / 0,003 / 0,003;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Spotify;5 / 0,005 / 0,004;0,02
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Deezer;2 / 0,012 / 0,010;0,02
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Spotify;2 / 0,004 / 0,003;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Google Play Subscription;1 / 0,006 / 0,005;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Spotify;1 / 0,005 / 0,004;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Holy Threesome;Spotify;1 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;Spotify;2 / 0,002 / 0,002;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Suffer the Moon;Spotify;1 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;YouTube;25 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;Spotify;1 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Invite to Heaven Hell;Spotify;4 / 0,003 / 0,002;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;Spotify;2 / 0,002 / 0,002;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;Spotify;2 / 0,001 / 0,001;0,00

total sales;total amount;v.a.t.;total value
24497;47,10;0,00;47,10 EURO

