statement national reference no: 928740, date: 31.01.2019, salesperiode: 01.01.2019-31.01.2019

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/domestic net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06277;4250137262772;Phia;The Ocean Of Everything;Chemistry;DENP21600275;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;I More Than Rather Like You;DENP21600274;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;France;1;0,001;0,001;0,001
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;Indonesia;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;End of the Day;DENP21600280;UMA;Stream;Belarus;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;If Not You;DENP21600277;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;So Far, So Close;DENP21600271;Deezer;Stream;Germany;1;0,002;0,002;0,002
CD 06277;4250137262772;Phia;The Ocean Of Everything;Do You Ever?;DENP21600273;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;USA;10;0,003;0,002;0,024
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;USA;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Heartstrings;DENP21600270;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;Google Play;Stream;Japan;1;0,008;0,007;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;So Far, So Close;DENP21600271;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;iTunes/Apple;Stream;USA;13;0,007;0,005;0,070
CD 06277;4250137262772;Phia;The Ocean Of Everything;Do You Ever?;DENP21600273;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Red Bicycles;DENP21600279;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Chemistry;DENP21600275;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;I More Than Rather Like You;DENP21600274;iTunes/Apple;Stream;Canada;1;0,003;0,003;0,003
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;Canada;2;0,001;0,000;0,001
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;Croatia;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;End of the Day;DENP21600280;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;If Not You;DENP21600277;iTunes/Apple;Stream;Canada;1;0,003;0,003;0,003
CD 06277;4250137262772;Phia;The Ocean Of Everything;Revisionist;DENP21600278;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Do You Ever?;DENP21600273;iTunes/Apple;Stream;Germany;2;0,009;0,007;0,014
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;Thailand;1;0,001;0,001;0,001
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;United Kingdom;3;0,000;0,000;0,001
CD 06277;4250137262772;Phia;The Ocean Of Everything;Heartstrings;DENP21600270;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;Deezer;Stream;Germany;1;0,002;0,002;0,002
CD 06277;4250137262772;Phia;The Ocean Of Everything;So Far, So Close;DENP21600271;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;iTunes/Apple;Stream;Poland;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Do You Ever?;DENP21600273;UMA;Stream;Russia;3;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Red Bicycles;DENP21600279;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Chemistry;DENP21600275;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;I More Than Rather Like You;DENP21600274;Google Play;Stream;Japan;1;0,008;0,007;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;Argentina;1;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;So Far, So Close;DENP21600271;Yandex LLC;Stream;Russia;21;0,000;0,000;0,007
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;Canada;1;0,001;0,001;0,001
CD 06277;4250137262772;Phia;The Ocean Of Everything;End of the Day;DENP21600280;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Revisionist;DENP21600278;iTunes/Apple;Stream;Japan;1;0,001;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Do You Ever?;DENP21600273;iTunes/Apple;Stream;Canada;1;0,003;0,003;0,003
CD 06277;4250137262772;Phia;The Ocean Of Everything;If Not You;DENP21600277;Google Play;Stream;Japan;2;0,008;0,007;0,013
CD 06277;4250137262772;Phia;The Ocean Of Everything;Open / Closed;DENP21600276;YouTube;Stream;Taiwan, Province Of China;3;0,002;0,001;0,004
CD 06277;4250137262772;Phia;The Ocean Of Everything;Begin Again;DENP21600272;YouTube;Stream;Switzerland;2;0,000;0,000;0,000
CD 06277;4250137262772;Phia;The Ocean Of Everything;Heartstrings;DENP21600270;iTunes/Apple;Stream;Germany;4;0,009;0,007;0,027
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Exotic Blood;DENP21700296;iTunes/Apple;Stream;USA;32;0,008;0,006;0,200
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Run Until You´re Out;DENP21700295;iTunes/Apple;Stream;USA;36;0,008;0,006;0,225
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;iTunes/Apple;Stream;USA;31;0,008;0,006;0,194
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Taxi Driver;DENP21700298;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Exotic Blood;DENP21700296;Deezer;Stream;Italy;1;0,001;0,001;0,001
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Run Until You´re Out;DENP21700295;Deezer;Stream;Italy;1;0,001;0,001;0,001
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Bomb Plot;DENP21700294;TIDAL;Stream;USA;1;0,015;0,012;0,012
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Taxi Driver;DENP21700298;TIDAL;Stream;USA;1;0,015;0,012;0,012
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;Yandex LLC;Stream;Russia;6;0,000;0,000;0,002
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Mask of the Red Death;DENP21700299;iTunes/Apple;Stream;USA;20;0,008;0,006;0,125
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Bomb Plot;DENP21700294;iTunes/Apple;Stream;USA;39;0,008;0,006;0,244
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Taxi Driver;DENP21700298;iTunes/Apple;Stream;USA;28;0,008;0,006;0,175
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;UMA;Stream;Russia;4;0,000;0,000;0,001
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Exotic Blood;DENP21700296;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Bomb Plot;DENP21700294;Google Play;Stream;India;1;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Shiner No, 5;DENP21700300;iTunes/Apple;Stream;USA;20;0,008;0,006;0,125
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;UMA;Stream;Kazakhstan;17;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Exotic Blood;DENP21700296;TIDAL;Stream;USA;2;0,015;0,012;0,023
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Bomb Plot;DENP21700294;Deezer;Stream;Italy;1;0,001;0,001;0,001
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Run Until You´re Out;DENP21700295;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;UMA;Stream;Armenia;1;0,000;0,000;0,000
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Exotic Blood;DENP21700296;TIDAL;Stream;Norway;1;0,011;0,009;0,009
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Run Until You´re Out;DENP21700295;TIDAL;Stream;USA;2;0,015;0,012;0,023
CD 06278;4250137262789;Cinema Cinema;Man Bites Dog;Digital Clockwork Orange;DENP21700297;TIDAL;Stream;USA;1;0,015;0,012;0,012
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;Amazon Unlimited;Stream;United Kingdom;1;0,018;0,014;0,014
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;iTunes/Apple;Stream;United Kingdom;1;0,013;0,010;0,010
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;iTunes/Apple;Stream;USA;3;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;iTunes/Apple;Stream;United Kingdom;7;0,013;0,011;0,075
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700322;YouTube;Stream;France;2;0,001;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;YouTube;Stream;United Kingdom;3;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;It Might Get Loud;DENP21700327;Deezer;Stream;France;4;0,004;0,003;0,012
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;TIDAL;Stream;Germany;7;0,012;0,010;0,070
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;iTunes/Apple;Stream;United Kingdom;1;0,013;0,010;0,010
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700326;YouTube;Stream;United Kingdom;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;iTunes/Apple;Stream;United Kingdom;8;0,013;0,011;0,085
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;UMA;Stream;Russia;2;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;Deezer;Stream;France;5;0,003;0,003;0,013
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700319;YouTube;Stream;France;1;0,001;0,001;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;Napster;Stream;France;1;0,007;0,006;0,006
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;iTunes/Apple;Stream;Germany;19;0,007;0,006;0,111
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;iTunes/Apple;Stream;United Kingdom;1;0,013;0,010;0,010
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700326;YouTube;Stream;France;3;0,003;0,002;0,007
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;Deezer;Stream;France;8;0,003;0,003;0,022
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;iTunes/Apple;Stream;United Kingdom;3;0,013;0,010;0,030
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;YouTube;Stream;France;1;0,003;0,003;0,003
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;UMA;Stream;Russia;2;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;UMA;Stream;Russia;2;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700327;YouTube;Stream;United Kingdom;2;0,001;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;iTunes/Apple;Download;Germany;1;0,625;0,500;0,500
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;Deezer;Stream;France;12;0,003;0,003;0,034
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;Gaana (Reporting Only);Stream;India;1;0,001;0,001;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;TIDAL;Stream;USA;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;UMA;Stream;Moldova;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;iTunes/Apple;Stream;United Kingdom;6;0,013;0,011;0,064
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;Deezer;Stream;France;5;0,003;0,003;0,013
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;Deezer;Stream;France;6;0,004;0,003;0,019
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;It Might Get Loud;DENP21700327;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;UMA;Stream;Kazakhstan;1;0,000;0,000;0,000
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;4250137262802;ProStudioMasters,com Inc,;Download;USA;1;4,930;3,944;3,944
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;iTunes/Apple;Stream;United Kingdom;2;0,013;0,010;0,020
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;TIDAL;Stream;Germany;7;0,012;0,010;0,070
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;TIDAL;Stream;Germany;7;0,011;0,009;0,062
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;TIDAL;Stream;Germany;8;0,011;0,009;0,073
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;Deezer;Stream;Germany;2;0,006;0,005;0,010
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700318;YouTube;Stream;France;2;0,003;0,002;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700325;YouTube;Stream;France;1;0,005;0,004;0,004
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;It Might Get Loud;DENP21700327;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;Deezer;Stream;France;16;0,003;0,003;0,041
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;YouTube;Stream;France;1;0,004;0,003;0,003
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;Deezer;Stream;Germany;1;0,006;0,005;0,005
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;Deezer;Stream;France;5;0,003;0,003;0,013
CD 06280;4250137262802;Ash Gray;Chicken Wire;Josephine Clark;DENP21700321;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Other Man;DENP21700318;LOEN;Stream;South Korea;1;0,002;0,002;0,002
CD 06280;4250137262802;Ash Gray;Chicken Wire;Golden Road;DENP21700319;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;The Creek Don´t Rise;DENP21700320;Deezer;Stream;France;8;0,003;0,003;0,022
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700318;YouTube;Stream;Austria;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Chicken Wire;DENP21700325;YouTube;Stream;Austria;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Life´s Pounding Adventure;DENP21700326;iTunes/Apple;Stream;United Kingdom;2;0,013;0,010;0,020
CD 06280;4250137262802;Ash Gray;Chicken Wire;It Might Get Loud;DENP21700327;iTunes/Apple;Stream;United Kingdom;9;0,013;0,010;0,091
CD 06280;4250137262802;Ash Gray;Chicken Wire; ;DENP21700320;YouTube;Stream;France;1;0,004;0,003;0,003
CD 06280;4250137262802;Ash Gray;Chicken Wire;When the Devil Comes Home;DENP21700323;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
CD 06280;4250137262802;Ash Gray;Chicken Wire;Firefly;DENP21700324;TIDAL;Stream;Germany;6;0,012;0,010;0,058
CD 06280;4250137262802;Ash Gray;Chicken Wire;Sundown (Come See Me);DENP21700322;Deezer;Stream;France;8;0,003;0,003;0,022
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;The Woman Who Counted the Stars;DENP21700328;iTunes/Apple;Stream;Australia;6;0,007;0,005;0,032
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Denim;DENP21700331;Google Play;Stream;Germany;2;0,005;0,004;0,009
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Washed Away;DENP21700330;YouTube Red;Stream;Australia;3;0,009;0,008;0,023
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Silver & Gold;DENP21700332;Amazon Unlimited;Stream;USA;2;0,008;0,007;0,014
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;The Woman Who Counted the Stars;DENP21700328;Google Play;Stream;Germany;2;0,005;0,004;0,009
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Denim;DENP21700331;Google Play;Stream;Australia;3;0,002;0,001;0,004
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Washed Away;DENP21700330;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Oxide;DENP21700329;iTunes/Apple;Stream;Australia;2;0,008;0,006;0,013
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;The Woman Who Counted the Stars;DENP21700328;Google Play;Stream;Australia;6;0,003;0,002;0,012
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Denim;DENP21700331;Deezer;Stream;Germany;1;0,002;0,002;0,002
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Washed Away;DENP21700330;Google Play;Stream;Germany;2;0,005;0,004;0,009
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Oxide;DENP21700329;Google Play;Stream;Germany;2;0,005;0,004;0,009
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;The Woman Who Counted the Stars;DENP21700328;Deezer;Stream;Germany;1;0,002;0,002;0,002
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Washed Away;DENP21700330;Google Play;Stream;Australia;2;0,005;0,004;0,008
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Oxide;DENP21700329;Deezer;Stream;Germany;2;0,002;0,001;0,003
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Silver & Gold;DENP21700332;Yandex LLC;Stream;Russia;2;0,000;0,000;0,001
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Washed Away;DENP21700330;Deezer;Stream;Germany;1;0,002;0,002;0,002
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Denim;DENP21700331;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Silver & Gold;DENP21700332;Google Play;Stream;Australia;10;0,001;0,000;0,005
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;The Woman Who Counted the Stars;DENP21700328;iTunes/Apple;Stream;Germany;1;0,004;0,004;0,004
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Denim;DENP21700331;iTunes/Apple;Stream;Australia;1;0,008;0,006;0,006
CD 08003;4250137280035;Phia;The Woman Who Counted The Stars EP;Silver & Gold;DENP21700332;Deezer;Stream;Germany;2;0,002;0,002;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;Germany;25;0,003;0,003;0,067
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Italy;1;0,002;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Snowfall;DENP21800343;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;iTunes/Apple;Stream;Japan;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;United Kingdom;3;0,004;0,003;0,009
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Austria;2;0,002;0,002;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;Turkey;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Out for the Day;DENP21800344;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;France;1;0,004;0,003;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Ireland;1;0,005;0,004;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Snowfall;DENP21800343;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;iTunes/Apple;Stream;Ireland;3;0,005;0,004;0,012
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;iTunes/Apple;Stream;Germany;2;0,006;0,005;0,010
